status,primary level description,measure value,data month,period start,period end,period diff
Final,NHS SOUTH EAST LONDON CCG,41530.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS NORTH CENTRAL LONDON CCG,36035.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS WEST LONDON CCG,4605.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,4475.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS SOUTH WEST LONDON CCG,30305.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS SOUTH EAST LONDON CCG,41985.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS NORTH CENTRAL LONDON CCG,36405.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS WEST LONDON CCG,4550.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,4500.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS SOUTH WEST LONDON CCG,30390.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS SOUTH EAST LONDON CCG,41990.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS NORTH CENTRAL LONDON CCG,36435.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS WEST LONDON CCG,4455.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,4390.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS SOUTH WEST LONDON CCG,29780.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS SOUTH EAST LONDON CCG,41275.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS NORTH CENTRAL LONDON CCG,35775.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS WEST LONDON CCG,4415.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,4515.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS SOUTH WEST LONDON CCG,29890.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS SOUTH EAST LONDON CCG,41655.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS NORTH CENTRAL LONDON CCG,35980.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS WEST LONDON CCG,4560.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,3860.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH WEST LONDON CCG,30540.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH EAST LONDON CCG,42660.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS NORTH CENTRAL LONDON CCG,36900.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH WEST LONDON CCG,30625.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS SOUTH EAST LONDON CCG,42835.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH CENTRAL LONDON CCG,37265.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH EAST LONDON CCG,45085.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH WEST LONDON CCG,45455.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS SOUTH WEST LONDON CCG,31170.0,May-21,2021-05-01,2021-05-31,30
Final,NHS SOUTH EAST LONDON CCG,43295.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH CENTRAL LONDON CCG,37940.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH EAST LONDON CCG,52210.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH WEST LONDON CCG,47180.0,May-21,2021-05-01,2021-05-31,30
Final,NHS SOUTH WEST LONDON CCG,31405.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS SOUTH EAST LONDON CCG,43390.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH CENTRAL LONDON CCG,38530.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH EAST LONDON CCG,53505.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH WEST LONDON CCG,48020.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS SOUTH WEST LONDON CCG,31400.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS SOUTH EAST LONDON CCG,43795.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH CENTRAL LONDON CCG,38600.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH EAST LONDON CCG,53830.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH WEST LONDON CCG,48905.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS SOUTH WEST LONDON CCG,31225.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS SOUTH EAST LONDON CCG,43535.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH CENTRAL LONDON CCG,38135.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH EAST LONDON CCG,54245.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH WEST LONDON CCG,49340.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS SOUTH WEST LONDON CCG,31500.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS SOUTH EAST LONDON CCG,43610.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH CENTRAL LONDON CCG,38060.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH EAST LONDON CCG,55425.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH WEST LONDON CCG,49580.0,Sep-21,2021-09-01,2021-09-30,29
Performance,NHS SOUTH WEST LONDON CCG,31690.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS SOUTH EAST LONDON CCG,43985.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,38790.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH EAST LONDON CCG,56125.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH WEST LONDON CCG,49965.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS SOUTH WEST LONDON CCG,32390.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS SOUTH EAST LONDON CCG,44485.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH CENTRAL LONDON CCG,39235.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH EAST LONDON CCG,56980.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH WEST LONDON CCG,50640.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS SOUTH WEST LONDON CCG,32030.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS SOUTH EAST LONDON CCG,44305.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,39160.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH EAST LONDON CCG,52680.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH WEST LONDON CCG,50790.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS SOUTH WEST LONDON CCG,32815.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS SOUTH EAST LONDON CCG,44955.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,39850.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH EAST LONDON CCG,58165.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH WEST LONDON CCG,51415.0,Jan-22,2022-01-01,2022-01-31,30
