status,primary level description,measure id,measure value,data month,period start,period end,period diff
Performance,NHS NORTH CENTRAL LONDON CCG,CYP01,8765.0,Apr-20,2020-04-01,2020-04-30,29
Performance,NHS WEST LONDON CCG,AMH01,3530.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3455.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS SOUTH WEST LONDON CCG,AMH01,19165.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS SOUTH EAST LONDON CCG,AMH01,24460.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,AMH01,24275.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS WEST LONDON CCG,CYP01,845.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,625.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS SOUTH WEST LONDON CCG,CYP01,5760.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS SOUTH EAST LONDON CCG,CYP01,10615.0,May-20,2020-05-01,2020-05-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,CYP01,8525.0,May-20,2020-05-01,2020-05-31,30
Final,NHS WEST LONDON CCG,AMH01,3430.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS WEST LONDON CCG,CYP01,845.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3460.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,610.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS SOUTH WEST LONDON CCG,AMH01,20035.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS SOUTH WEST LONDON CCG,CYP01,5885.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS SOUTH EAST LONDON CCG,AMH01,26560.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS SOUTH EAST LONDON CCG,CYP01,11105.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,25720.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9035.0,Jun-20,2020-06-01,2020-06-30,29
Final,NHS WEST LONDON CCG,AMH01,3410.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS WEST LONDON CCG,CYP01,830.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3550.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,615.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,20280.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,5845.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,26735.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,11340.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,25890.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9100.0,Jul-20,2020-07-01,2020-07-31,30
Final,NHS WEST LONDON CCG,AMH01,3450.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS WEST LONDON CCG,CYP01,850.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3575.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,620.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,20475.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,5785.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,26825.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,11190.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26015.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,8880.0,Aug-20,2020-08-01,2020-08-31,30
Final,NHS WEST LONDON CCG,AMH01,3465.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS WEST LONDON CCG,CYP01,880.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3635.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,665.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS SOUTH WEST LONDON CCG,AMH01,20670.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS SOUTH WEST LONDON CCG,CYP01,5915.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS SOUTH EAST LONDON CCG,AMH01,26850.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS SOUTH EAST LONDON CCG,CYP01,11345.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26205.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9005.0,Sep-20,2020-09-01,2020-09-30,29
Final,NHS WEST LONDON CCG,AMH01,3555.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS WEST LONDON CCG,CYP01,925.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3625.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,700.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,21110.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,6075.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,27225.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,11635.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26130.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,8920.0,Oct-20,2020-10-01,2020-10-31,30
Final,NHS WEST LONDON CCG,AMH01,3610.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS WEST LONDON CCG,CYP01,985.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3735.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,740.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS SOUTH WEST LONDON CCG,AMH01,21355.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS SOUTH WEST LONDON CCG,CYP01,6380.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS SOUTH EAST LONDON CCG,AMH01,27440.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS SOUTH EAST LONDON CCG,CYP01,11860.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26255.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9180.0,Nov-20,2020-11-01,2020-11-30,29
Final,NHS WEST LONDON CCG,AMH01,3560.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS WEST LONDON CCG,CYP01,980.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3765.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,740.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,21255.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,6490.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,27385.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,12010.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26115.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9270.0,Dec-20,2020-12-01,2020-12-31,30
Final,NHS WEST LONDON CCG,AMH01,3485.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS WEST LONDON CCG,CYP01,975.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3665.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,725.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,20730.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,6335.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,26685.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,11935.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,25695.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9030.0,Jan-21,2021-01-01,2021-01-31,30
Final,NHS WEST LONDON CCG,AMH01,3455.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS WEST LONDON CCG,CYP01,955.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3785.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,730.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS SOUTH WEST LONDON CCG,AMH01,20785.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS SOUTH WEST LONDON CCG,CYP01,6330.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS SOUTH EAST LONDON CCG,AMH01,26885.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS SOUTH EAST LONDON CCG,CYP01,12060.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,25980.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,8905.0,Feb-21,2021-02-01,2021-02-28,27
Final,NHS WEST LONDON CCG,AMH01,3645.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS WEST LONDON CCG,CYP01,910.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,AMH01,3210.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS CENTRAL LONDON (WESTMINSTER) CCG,CYP01,645.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,21205.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,6490.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,27660.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,12305.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26550.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9240.0,Mar-21,2021-03-01,2021-03-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,21235.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS SOUTH WEST LONDON CCG,CYP01,6510.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS SOUTH EAST LONDON CCG,AMH01,27605.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS SOUTH EAST LONDON CCG,CYP01,12505.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26410.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9550.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH EAST LONDON CCG,AMH01,30905.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH EAST LONDON CCG,CYP01,10205.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH WEST LONDON CCG,AMH01,33500.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS NORTH WEST LONDON CCG,CYP01,9270.0,Apr-21,2021-04-01,2021-04-30,29
Final,NHS SOUTH WEST LONDON CCG,AMH01,21420.0,May-21,2021-05-01,2021-05-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,6810.0,May-21,2021-05-01,2021-05-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,27645.0,May-21,2021-05-01,2021-05-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,12860.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,26720.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9915.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH EAST LONDON CCG,AMH01,37025.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH EAST LONDON CCG,CYP01,10655.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH WEST LONDON CCG,AMH01,34755.0,May-21,2021-05-01,2021-05-31,30
Final,NHS NORTH WEST LONDON CCG,CYP01,9725.0,May-21,2021-05-01,2021-05-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,21405.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS SOUTH WEST LONDON CCG,CYP01,6980.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS SOUTH EAST LONDON CCG,AMH01,27495.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS SOUTH EAST LONDON CCG,CYP01,13130.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,27085.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,10145.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH EAST LONDON CCG,AMH01,37740.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH EAST LONDON CCG,CYP01,11090.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH WEST LONDON CCG,AMH01,35140.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS NORTH WEST LONDON CCG,CYP01,10060.0,Jun-21,2021-06-01,2021-06-30,29
Final,NHS SOUTH WEST LONDON CCG,AMH01,21290.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,7010.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,27820.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,13155.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,27395.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9875.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH EAST LONDON CCG,AMH01,38230.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH EAST LONDON CCG,CYP01,10835.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH WEST LONDON CCG,AMH01,35685.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS NORTH WEST LONDON CCG,CYP01,10355.0,Jul-21,2021-07-01,2021-07-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,21470.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS SOUTH WEST LONDON CCG,CYP01,6565.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS SOUTH EAST LONDON CCG,AMH01,27900.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS SOUTH EAST LONDON CCG,CYP01,12775.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,27395.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9405.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH EAST LONDON CCG,AMH01,38985.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH EAST LONDON CCG,CYP01,10470.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH WEST LONDON CCG,AMH01,36350.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS NORTH WEST LONDON CCG,CYP01,10205.0,Aug-21,2021-08-01,2021-08-31,30
Final,NHS SOUTH WEST LONDON CCG,AMH01,21535.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS SOUTH WEST LONDON CCG,CYP01,6740.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS SOUTH EAST LONDON CCG,AMH01,28000.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS SOUTH EAST LONDON CCG,CYP01,12710.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH CENTRAL LONDON CCG,AMH01,27340.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH CENTRAL LONDON CCG,CYP01,9365.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH EAST LONDON CCG,AMH01,40015.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH EAST LONDON CCG,CYP01,10590.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH WEST LONDON CCG,AMH01,36525.0,Sep-21,2021-09-01,2021-09-30,29
Final,NHS NORTH WEST LONDON CCG,CYP01,10320.0,Sep-21,2021-09-01,2021-09-30,29
Performance,NHS SOUTH WEST LONDON CCG,AMH01,21440.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS SOUTH WEST LONDON CCG,CYP01,6985.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS SOUTH EAST LONDON CCG,AMH01,28720.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS SOUTH EAST LONDON CCG,CYP01,12875.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,AMH01,27870.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,CYP01,9545.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH EAST LONDON CCG,AMH01,40655.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH EAST LONDON CCG,CYP01,10785.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH WEST LONDON CCG,AMH01,36815.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS NORTH WEST LONDON CCG,CYP01,10450.0,Oct-21,2021-10-01,2021-10-31,30
Performance,NHS SOUTH WEST LONDON CCG,AMH01,21765.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS SOUTH WEST LONDON CCG,CYP01,7300.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS SOUTH EAST LONDON CCG,AMH01,28985.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS SOUTH EAST LONDON CCG,CYP01,13075.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH CENTRAL LONDON CCG,AMH01,28160.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH CENTRAL LONDON CCG,CYP01,9685.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH EAST LONDON CCG,AMH01,41025.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH EAST LONDON CCG,CYP01,11210.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH WEST LONDON CCG,AMH01,37245.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS NORTH WEST LONDON CCG,CYP01,10650.0,Nov-21,2021-11-01,2021-11-30,29
Performance,NHS SOUTH WEST LONDON CCG,AMH01,21080.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS SOUTH WEST LONDON CCG,CYP01,7525.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS SOUTH EAST LONDON CCG,AMH01,28735.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS SOUTH EAST LONDON CCG,CYP01,13145.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,AMH01,28035.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,CYP01,9670.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH EAST LONDON CCG,AMH01,36630.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH EAST LONDON CCG,CYP01,11250.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH WEST LONDON CCG,AMH01,37350.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS NORTH WEST LONDON CCG,CYP01,10745.0,Dec-21,2021-12-01,2021-12-31,30
Performance,NHS SOUTH WEST LONDON CCG,AMH01,21875.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS SOUTH WEST LONDON CCG,CYP01,7445.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS SOUTH EAST LONDON CCG,AMH01,29195.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS SOUTH EAST LONDON CCG,CYP01,13305.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,AMH01,28500.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH CENTRAL LONDON CCG,CYP01,9900.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH EAST LONDON CCG,AMH01,41645.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH EAST LONDON CCG,CYP01,11710.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH WEST LONDON CCG,AMH01,37955.0,Jan-22,2022-01-01,2022-01-31,30
Performance,NHS NORTH WEST LONDON CCG,CYP01,10730.0,Jan-22,2022-01-01,2022-01-31,30
